raw_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_projected_to_left_view_x,gaze_projected_to_left_view_y,gaze_projected_to_right_view_x,gaze_projected_to_right_view_y,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_pupil_size,left_status,left_projected_x,left_projected_y,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_pupil_size,right_status,right_projected_x,right_projected_y
1000006788353564920,30019364720,2.000000,286582,0.000000,2,0.067705,0.027382,0.997330,0.000000,0.000000,0.000000,0.271492,0.027011,-0.098684,0.026979,0.082188,0.014690,0.996509,-0.030687,0.000000,0.000000,0.170188,2,0.253109,0.014515,0.053179,0.040079,0.997780,0.030687,0.000000,0.000000,0.157096,2,-0.080414,0.039464
1000006788363584718,30029384518,2.000000,286583,0.000000,2,0.065929,0.027257,0.997452,0.000000,0.000000,0.000000,0.269455,0.026885,-0.100700,0.026853,0.080905,0.014872,0.996611,-0.030687,0.000000,0.000000,0.170120,2,0.251637,0.014692,0.050908,0.039648,0.997916,0.030687,0.000000,0.000000,0.157245,2,-0.082992,0.039035
1000006788373604338,30039404138,2.000000,286584,0.000000,2,0.064898,0.025980,0.997554,0.000000,0.000000,0.000000,0.268271,0.025624,-0.101870,0.025593,0.081387,0.012441,0.996605,-0.030687,0.000000,0.000000,0.171166,2,0.252187,0.012295,0.048356,0.039527,0.998048,0.030687,0.000000,0.000000,0.157465,2,-0.085886,0.038911
1000006788383623889,30049423689,2.000000,286585,0.000000,2,0.062741,0.025600,0.997701,0.000000,0.000000,0.000000,0.265799,0.025246,-0.104317,0.025215,0.079096,0.013186,0.996780,-0.030687,0.000000,0.000000,0.171103,2,0.249560,0.013028,0.046336,0.038021,0.998202,0.030687,0.000000,0.000000,0.157645,2,-0.088178,0.037423
1000006788393643290,30059443090,2.000000,286586,0.141946,2,0.060502,0.026350,0.997820,0.000000,0.000000,0.000000,0.263237,0.025982,-0.106855,0.025951,0.075847,0.015461,0.997000,-0.030687,0.000000,0.000000,0.171462,2,0.245838,0.015268,0.045116,0.037244,0.998287,0.030687,0.000000,0.000000,0.157820,2,-0.089564,0.036656
1000006788403662833,30069462633,2.000000,286587,0.192622,2,0.058025,0.026049,0.997975,0.000000,0.000000,0.000000,0.260401,0.025681,-0.109663,0.025650,0.072097,0.015313,0.997280,-0.030687,0.000000,0.000000,0.171370,2,0.241542,0.015117,0.043919,0.036789,0.998357,0.030687,0.000000,0.000000,0.158067,2,-0.090920,0.036205
1000006788413682121,30079481921,2.000000,286588,0.534143,2,0.058898,0.024207,0.997970,0.000000,0.000000,0.000000,0.261396,0.023867,-0.108675,0.023838,0.074610,0.011963,0.997141,-0.030687,0.000000,0.000000,0.171892,2,0.244417,0.011817,0.043142,0.036457,0.998404,0.030687,0.000000,0.000000,0.158253,2,-0.091801,0.035878
1000006788423702041,30089501841,2.000000,286589,0.509861,2,0.043585,0.018364,0.998881,0.000000,0.000000,0.000000,0.243888,0.018097,-0.126014,0.018072,0.044728,-0.002047,0.998997,-0.030687,0.000000,0.000000,0.169848,2,0.210280,-0.001989,0.042423,0.038756,0.998348,0.030687,0.000000,0.000000,0.158617,2,-0.092612,0.038140
1000006788433721904,30099521704,2.000000,286590,0.546789,2,0.043564,0.017938,0.998890,0.000000,0.000000,0.000000,0.243864,0.017677,-0.126038,0.017653,0.045903,-0.002787,0.998942,-0.030687,0.000000,0.000000,0.170017,2,0.211619,-0.002717,0.041207,0.038644,0.998403,0.030687,0.000000,0.000000,0.158839,2,-0.093990,0.038028
1000006788443741600,30109541400,2.000000,286591,0.563035,2,0.043187,0.017510,0.998914,0.000000,0.000000,0.000000,0.243433,0.017255,-0.126464,0.017231,0.047182,-0.003060,0.998882,-0.030687,0.000000,0.000000,0.170102,2,0.213076,-0.002986,0.039174,0.038064,0.998507,0.030687,0.000000,0.000000,0.159111,2,-0.096293,0.037454
1000006788453761547,30119561347,2.000000,286592,0.598938,2,0.043216,0.017655,0.998910,0.000000,0.000000,0.000000,0.243467,0.017398,-0.126431,0.017375,0.047320,-0.001430,0.998879,-0.030687,0.000000,0.000000,0.170304,2,0.213234,-0.001382,0.039096,0.036728,0.998560,0.030687,0.000000,0.000000,0.159400,2,-0.096383,0.036138
1000006788463781065,30129580865,2.000000,286593,0.612730,2,0.042463,0.018229,0.998932,0.000000,0.000000,0.000000,0.242608,0.017963,-0.127283,0.017939,0.047625,-0.001178,0.998865,-0.030687,0.000000,0.000000,0.170535,2,0.213581,-0.001134,0.037285,0.037624,0.998596,0.030687,0.000000,0.000000,0.160314,2,-0.098434,0.037018
1000006788473800695,30139600495,2.000000,286594,0.618034,2,0.042473,0.019368,0.998910,0.000000,0.000000,0.000000,0.242621,0.019083,-0.127271,0.019058,0.047843,0.000746,0.998855,-0.030687,0.000000,0.000000,0.170863,2,0.213830,0.000760,0.037087,0.037977,0.998590,0.030687,0.000000,0.000000,0.161040,2,-0.098656,0.037366
1000006788483820046,30149619846,2.000000,286595,0.622126,2,0.042036,0.018409,0.998946,0.000000,0.000000,0.000000,0.242122,0.018139,-0.127765,0.018115,0.047020,-0.000815,0.998894,-0.030687,0.000000,0.000000,0.171235,2,0.212892,-0.000776,0.037036,0.037619,0.998606,0.030687,0.000000,0.000000,0.161178,2,-0.098715,0.037013
1000006788493839455,30159639255,2.000000,286596,0.636580,2,0.041479,0.018122,0.998975,0.000000,0.000000,0.000000,0.241486,0.017856,-0.128395,0.017832,0.046709,-0.000674,0.998908,-0.030687,0.000000,0.000000,0.171175,2,0.212538,-0.000638,0.036234,0.036906,0.998662,0.030687,0.000000,0.000000,0.161289,2,-0.099624,0.036310
1000006788503859104,30169658904,2.000000,286597,0.649753,2,0.040730,0.017461,0.999018,0.000000,0.000000,0.000000,0.240631,0.017205,-0.129242,0.017182,0.046544,-0.001198,0.998916,-0.030687,0.000000,0.000000,0.171787,2,0.212349,-0.001154,0.034902,0.036111,0.998738,0.030687,0.000000,0.000000,0.161375,2,-0.101133,0.035525
1000006788513878906,30179678706,2.000000,286598,0.656305,2,0.039819,0.017629,0.999051,0.000000,0.000000,0.000000,0.239592,0.017370,-0.130273,0.017347,0.045813,-0.000325,0.998950,-0.030687,0.000000,0.000000,0.171787,2,0.211516,-0.000294,0.033812,0.035574,0.998795,0.030687,0.000000,0.000000,0.161432,2,-0.102368,0.034996
1000006788523898385,30189698185,2.000000,286599,0.674425,2,0.038805,0.017380,0.999096,0.000000,0.000000,0.000000,0.238436,0.017124,-0.131419,0.017101,0.045410,-0.000111,0.998968,-0.030687,0.000000,0.000000,0.171707,2,0.211057,-0.000084,0.032188,0.034863,0.998874,0.030687,0.000000,0.000000,0.161431,2,-0.104207,0.034294
1000006788533917819,30199717619,2.000000,286600,0.682846,2,0.037851,0.017553,0.999129,0.000000,0.000000,0.000000,0.237349,0.017293,-0.132497,0.017270,0.044579,0.000727,0.999006,-0.030687,0.000000,0.000000,0.171881,2,0.210110,0.000741,0.031112,0.034371,0.998925,0.030687,0.000000,0.000000,0.161411,2,-0.105425,0.033808
1000006788543937862,30209737662,2.000000,286601,0.699884,2,0.038040,0.016764,0.999136,0.000000,0.000000,0.000000,0.237563,0.016517,-0.132284,0.016494,0.045974,-0.000462,0.998943,-0.030687,0.000000,0.000000,0.172218,2,0.211699,-0.000429,0.030092,0.033984,0.998969,0.030687,0.000000,0.000000,0.161411,2,-0.106579,0.033426
1000006788553957850,30219757650,2.000000,286602,0.704462,2,0.037860,0.018239,0.999117,0.000000,0.000000,0.000000,0.237359,0.017969,-0.132487,0.017945,0.046093,0.002904,0.998933,-0.030687,0.000000,0.000000,0.173280,2,0.211836,0.002883,0.029614,0.033570,0.998998,0.030687,0.000000,0.000000,0.161457,2,-0.107120,0.033018
1000006788563977420,30229777220,2.000000,286603,0.708705,2,0.037124,0.019360,0.999123,0.000000,0.000000,0.000000,0.236522,0.019072,-0.133319,0.019047,0.046400,0.004922,0.998911,-0.030687,0.000000,0.000000,0.000000,2,0.212185,0.004869,0.027837,0.033794,0.999041,0.030687,0.000000,0.000000,0.161309,2,-0.109131,0.033237
1000006788573996974,30239796774,2.000000,286604,0.652716,2,0.032420,0.023260,0.999204,0.000000,0.000000,0.000000,0.231167,0.022906,-0.138636,0.022878,0.037473,0.012996,0.999213,-0.030687,0.000000,0.000000,0.177809,2,0.202021,0.012809,0.027362,0.033519,0.999063,0.030687,0.000000,0.000000,0.161272,2,-0.109667,0.032966
1000006788584016546,30249816346,2.000000,286605,0.668315,2,0.033573,0.022646,0.999180,0.000000,0.000000,0.000000,0.232481,0.022303,-0.137332,0.022275,0.039340,0.012522,0.999147,-0.030687,0.000000,0.000000,0.177755,2,0.204146,0.012345,0.027802,0.032766,0.999076,0.030687,0.000000,0.000000,0.161317,2,-0.109170,0.032225
1000006788594035682,30259835482,2.000000,286606,0.693983,2,0.033870,0.022032,0.999183,0.000000,0.000000,0.000000,0.232818,0.021699,-0.136997,0.021672,0.040880,0.012586,0.999085,-0.030687,0.000000,0.000000,0.177574,2,0.205900,0.012408,0.026854,0.031475,0.999144,0.030687,0.000000,0.000000,0.161072,2,-0.110244,0.030955
1000006788604055110,30269854910,2.000000,286607,0.705243,2,0.034267,0.020834,0.999196,0.000000,0.000000,0.000000,0.233268,0.020520,-0.136549,0.020494,0.042091,0.011830,0.999044,-0.030687,0.000000,0.000000,0.177470,2,0.207279,0.011665,0.026436,0.029836,0.999205,0.030687,0.000000,0.000000,0.160881,2,-0.110719,0.029342
1000006788614074797,30279874597,2.000000,286608,0.741072,2,0.046571,0.027303,0.998542,0.000000,0.000000,0.000000,0.247314,0.026901,-0.122632,0.026870,0.036547,0.006632,0.999310,-0.030687,0.000000,0.000000,0.176547,2,0.200963,0.006549,0.056550,0.047917,0.997249,0.030687,0.000000,0.000000,0.168718,2,-0.076566,0.047203
1000006788624094576,30289894376,0.466932,286609,0.000000,2,0.101155,0.018700,0.994695,0.000000,0.000000,0.000000,0.309981,0.018502,-0.060609,0.018477,0.113277,-0.006801,0.993540,-0.030687,0.000000,0.000000,0.178447,2,0.288925,-0.006702,0.088934,0.044224,0.995055,0.030687,0.000000,0.000000,0.166397,2,-0.039684,0.043660
1000006788634114245,30299914045,2.000000,286610,0.000000,2,0.104988,0.005156,0.994460,0.000000,0.000000,0.000000,0.314393,0.005121,-0.056240,0.005108,0.107575,-0.020577,0.993984,-0.030687,0.000000,0.000000,0.176725,2,0.282352,-0.020320,0.102329,0.030893,0.994271,0.030687,0.000000,0.000000,0.165527,2,-0.024396,0.030527
1000006788644133739,30309933539,2.000000,286611,0.000000,2,0.101859,0.004859,0.994787,0.000000,0.000000,0.000000,0.310772,0.004826,-0.059817,0.004813,0.103352,-0.020183,0.994440,-0.030687,0.000000,0.000000,0.176705,2,0.277474,-0.019921,0.100302,0.029899,0.994508,0.030687,0.000000,0.000000,0.165372,2,-0.026725,0.029538
1000006788654153167,30319952967,2.000000,286612,0.000000,2,0.099944,0.004083,0.994985,0.000000,0.000000,0.000000,0.308556,0.004058,-0.062006,0.004046,0.102295,-0.019826,0.994557,-0.030687,0.000000,0.000000,0.176635,2,0.276253,-0.019566,0.097535,0.027996,0.994838,0.030687,0.000000,0.000000,0.164675,2,-0.029901,0.027651
1000006788664172575,30329972375,2.000000,286613,0.000000,2,0.099262,0.003762,0.995054,0.000000,0.000000,0.000000,0.307767,0.003741,-0.062785,0.003730,0.103343,-0.018559,0.994473,-0.030687,0.000000,0.000000,0.176570,2,0.277459,-0.018315,0.095127,0.026096,0.995123,0.030687,0.000000,0.000000,0.164099,2,-0.032664,0.025768
1000006788674192454,30339992254,2.000000,286614,0.000000,2,0.098322,0.003037,0.995150,0.000000,0.000000,0.000000,0.306680,0.003024,-0.063859,0.003013,0.104591,-0.018886,0.994336,-0.030687,0.000000,0.000000,0.176545,2,0.278902,-0.018641,0.091994,0.024982,0.995446,0.030687,0.000000,0.000000,0.163796,2,-0.036252,0.024661
1000006788684212068,30350011868,2.000000,286615,0.000000,2,0.097297,0.002776,0.995252,0.000000,0.000000,0.000000,0.305495,0.002766,-0.065029,0.002755,0.104672,-0.018098,0.994342,-0.030687,0.000000,0.000000,0.176559,2,0.278992,-0.017863,0.089864,0.023676,0.995673,0.030687,0.000000,0.000000,0.163550,2,-0.038690,0.023367
1000006788694231397,30360031197,2.000000,286616,0.000000,2,0.096125,0.002339,0.995367,0.000000,0.000000,0.000000,0.304142,0.002335,-0.066367,0.002324,0.103449,-0.017550,0.994480,-0.030687,0.000000,0.000000,0.176497,2,0.277580,-0.017319,0.088748,0.022253,0.995805,0.030687,0.000000,0.000000,0.163291,2,-0.039968,0.021961
1000006788704251109,30370050909,2.000000,286617,0.000000,2,0.094762,0.001471,0.995499,0.000000,0.000000,0.000000,0.302567,0.001477,-0.067923,0.001467,0.102624,-0.017763,0.994562,-0.030687,0.000000,0.000000,0.176462,2,0.276628,-0.017528,0.086847,0.020732,0.996006,0.030687,0.000000,0.000000,0.163083,2,-0.042144,0.020457
1000006788714270662,30380070462,2.000000,286618,0.000000,2,0.094795,0.000837,0.995496,0.000000,0.000000,0.000000,0.302606,0.000851,-0.067885,0.000842,0.102844,-0.018027,0.994534,-0.030687,0.000000,0.000000,0.176339,2,0.276882,-0.017789,0.086694,0.019728,0.996040,0.030687,0.000000,0.000000,0.162919,2,-0.042320,0.019467
1000006788724290106,30390089906,2.000000,286619,0.000000,2,0.093978,0.000775,0.995574,0.000000,0.000000,0.000000,0.301663,0.000790,-0.068816,0.000781,0.102221,-0.017639,0.994605,-0.030687,0.000000,0.000000,0.176533,2,0.276163,-0.017405,0.085685,0.019217,0.996137,0.030687,0.000000,0.000000,0.162691,2,-0.043473,0.018961
1000006788734309557,30400109357,2.000000,286620,0.000000,2,0.091759,0.001058,0.995781,0.000000,0.000000,0.000000,0.299102,0.001069,-0.071348,0.001060,0.100290,-0.015418,0.994839,-0.030687,0.000000,0.000000,0.176569,2,0.273931,-0.015207,0.083182,0.017559,0.996380,0.030687,0.000000,0.000000,0.162433,2,-0.046332,0.017322
1000006788744329519,30410129319,2.000000,286621,0.000000,2,0.091197,0.000931,0.995832,0.000000,0.000000,0.000000,0.298454,0.000945,-0.071988,0.000935,0.100764,-0.014776,0.994801,-0.030687,0.000000,0.000000,0.177169,2,0.274476,-0.014573,0.081582,0.016666,0.996527,0.030687,0.000000,0.000000,0.162235,2,-0.048158,0.016440
1000006788754349193,30420148993,2.000000,286622,0.000000,2,0.090939,0.001041,0.995856,0.000000,0.000000,0.000000,0.298156,0.001053,-0.072282,0.001043,0.103163,-0.013638,0.994571,-0.030687,0.000000,0.000000,0.177328,2,0.277242,-0.013451,0.078654,0.015752,0.996778,0.030687,0.000000,0.000000,0.162134,2,-0.051498,0.015535
1000006788764368792,30430168592,2.000000,286623,0.000000,2,0.091239,0.002032,0.995827,0.000000,0.000000,0.000000,0.298503,0.002031,-0.071940,0.002021,0.104594,-0.012834,0.994432,-0.030687,0.000000,0.000000,0.177226,2,0.278893,-0.012658,0.077815,0.016933,0.996824,0.030687,0.000000,0.000000,0.162059,2,-0.052452,0.016698
1000006788774388458,30440188258,2.000000,286624,0.000000,2,0.090898,-0.000311,0.995860,0.000000,0.000000,0.000000,0.298110,-0.000282,-0.072329,-0.000290,0.105541,-0.013932,0.994317,-0.030687,0.000000,0.000000,0.177560,2,0.279989,-0.013746,0.076179,0.013347,0.997005,0.030687,0.000000,0.000000,0.161863,2,-0.054321,0.013163
1000006788784408001,30450207801,2.000000,286625,0.000000,2,0.088333,-0.000016,0.996091,0.000000,0.000000,0.000000,0.295153,0.000009,-0.075252,0.000001,0.103857,-0.013117,0.994506,-0.030687,0.000000,0.000000,0.178248,2,0.278043,-0.012937,0.072728,0.013121,0.997265,0.030687,0.000000,0.000000,0.161866,2,-0.058249,0.012937
1000006788794427141,30460226941,2.000000,286626,0.000000,2,0.084103,-0.000739,0.996457,0.000000,0.000000,0.000000,0.290282,-0.000703,-0.080068,-0.000711,0.098753,-0.013051,0.995026,-0.030687,0.000000,0.000000,0.178423,2,0.272155,-0.012865,0.069385,0.011604,0.997522,0.030687,0.000000,0.000000,0.161737,2,-0.062055,0.011441
1000006788804446877,30470246677,2.000000,286627,0.000000,2,0.081614,-0.001986,0.996662,0.000000,0.000000,0.000000,0.287419,-0.001933,-0.082900,-0.001939,0.096714,-0.013415,0.995222,-0.030687,0.000000,0.000000,0.178577,2,0.269807,-0.013223,0.066446,0.009474,0.997745,0.030687,0.000000,0.000000,0.161515,2,-0.065397,0.009342
1000006788814466800,30480266600,2.000000,286628,0.599834,2,0.079311,-0.001913,0.996848,0.000000,0.000000,0.000000,0.284771,-0.001861,-0.085519,-0.001868,0.095004,-0.013424,0.995386,-0.030687,0.000000,0.000000,0.179079,2,0.267837,-0.013229,0.063548,0.009627,0.997932,0.030687,0.000000,0.000000,0.161386,2,-0.068690,0.009491
1000006788824486461,30490286261,2.000000,286629,0.756456,2,0.076188,-0.002106,0.997091,0.000000,0.000000,0.000000,0.281183,-0.002050,-0.089068,-0.002057,0.091160,-0.013418,0.995746,-0.030687,0.000000,0.000000,0.000000,2,0.263414,-0.013219,0.061154,0.009234,0.998086,0.030687,0.000000,0.000000,0.161625,2,-0.071409,0.009103
1000006788834506105,30500305905,2.000000,286630,0.765521,2,0.074717,-0.004154,0.997196,0.000000,0.000000,0.000000,0.279495,-0.004069,-0.090739,-0.004074,0.092175,-0.015465,0.995623,-0.030687,0.000000,0.000000,0.000000,2,0.264584,-0.015241,0.057179,0.007189,0.998338,0.030687,0.000000,0.000000,0.161728,2,-0.075922,0.007089
1000006788844525512,30510325312,2.000000,286631,0.535723,2,0.058199,-0.011488,0.998239,0.000000,0.000000,0.000000,0.260574,-0.011286,-0.109473,-0.011285,0.060387,-0.029899,0.997727,-0.030687,0.000000,0.000000,0.178359,2,0.228173,-0.029429,0.055991,0.006940,0.998407,0.030687,0.000000,0.000000,0.161811,2,-0.077270,0.006843
1000006788854544937,30520344737,2.000000,286632,0.508933,2,0.060632,-0.010642,0.998103,0.000000,0.000000,0.000000,0.263356,-0.010455,-0.106717,-0.010454,0.067384,-0.027119,0.997358,-0.030687,0.000000,0.000000,0.178357,2,0.236168,-0.026700,0.053852,0.005858,0.998532,0.030687,0.000000,0.000000,0.161837,2,-0.079696,0.005778
1000006788864564299,30530364099,2.000000,286633,0.493986,2,0.058962,-0.012087,0.998187,0.000000,0.000000,0.000000,0.261448,-0.011877,-0.108609,-0.011875,0.066718,-0.029962,0.997322,-0.030687,0.000000,0.000000,0.178330,2,0.235413,-0.029503,0.051173,0.005816,0.998673,0.030687,0.000000,0.000000,0.161888,2,-0.082733,0.005737
1000006788874584052,30540383852,2.000000,286634,0.489103,2,0.057942,-0.013038,0.998235,0.000000,0.000000,0.000000,0.260282,-0.012813,-0.109764,-0.012810,0.067523,-0.030527,0.997251,-0.030687,0.000000,0.000000,0.178543,2,0.236334,-0.030061,0.048323,0.004483,0.998822,0.030687,0.000000,0.000000,0.162063,2,-0.085964,0.004424
1000006788884603749,30550403549,2.000000,286635,0.479760,2,0.056037,-0.013185,0.998342,0.000000,0.000000,0.000000,0.258104,-0.012956,-0.111922,-0.012954,0.064782,-0.029923,0.997451,-0.030687,0.000000,0.000000,0.178768,2,0.233197,-0.029460,0.047260,0.003580,0.998876,0.030687,0.000000,0.000000,0.162088,2,-0.087168,0.003537
1000006788894623065,30560422865,2.000000,286636,0.489836,2,0.055246,-0.012657,0.998393,0.000000,0.000000,0.000000,0.257198,-0.012435,-0.112818,-0.012433,0.064468,-0.028699,0.997507,-0.030687,0.000000,0.000000,0.179118,2,0.232835,-0.028253,0.045992,0.003413,0.998936,0.030687,0.000000,0.000000,0.162129,2,-0.088605,0.003373
1000006788904642537,30570442337,2.000000,286637,0.490883,2,0.055262,-0.012041,0.998399,0.000000,0.000000,0.000000,0.257216,-0.011829,-0.112800,-0.011827,0.064868,-0.028557,0.997485,-0.030687,0.000000,0.000000,0.179356,2,0.233293,-0.028113,0.045622,0.004503,0.998949,0.030687,0.000000,0.000000,0.162126,2,-0.089024,0.004444
1000006788914661958,30580461758,2.000000,286638,0.326392,2,0.043072,-0.013749,0.998977,0.000000,0.000000,0.000000,0.243298,-0.013503,-0.126595,-0.013500,0.043099,-0.032747,0.998534,-0.030687,0.000000,0.000000,0.180714,2,0.208449,-0.032210,0.043030,0.005263,0.999060,0.030687,0.000000,0.000000,0.162418,2,-0.091959,0.005191
1000006788924681211,30590481011,2.000000,286639,0.356497,2,0.042862,-0.013887,0.998985,0.000000,0.000000,0.000000,0.243058,-0.013638,-0.126833,-0.013635,0.044227,-0.033025,0.998475,-0.030687,0.000000,0.000000,0.180673,2,0.209736,-0.032485,0.041479,0.005269,0.999125,0.030687,0.000000,0.000000,0.162578,2,-0.093715,0.005196
1000006788934701812,30600501612,2.000000,286640,0.353115,2,0.041994,-0.014067,0.999019,0.000000,0.000000,0.000000,0.242068,-0.013815,-0.127814,-0.013811,0.044327,-0.032817,0.998478,-0.030687,0.000000,0.000000,0.180611,2,0.209850,-0.032281,0.039644,0.004703,0.999203,0.030687,0.000000,0.000000,0.162782,2,-0.095792,0.004639
1000006788944721647,30610521447,2.000000,286641,0.339205,2,0.040864,-0.014795,0.999055,0.000000,0.000000,0.000000,0.240781,-0.014531,-0.129091,-0.014527,0.044517,-0.032771,0.998471,-0.030687,0.000000,0.000000,0.180652,2,0.210066,-0.032235,0.037194,0.003200,0.999303,0.030687,0.000000,0.000000,0.163058,2,-0.098565,0.003162
1000006788954741338,30620541138,2.000000,286642,0.340665,2,0.040313,-0.015599,0.999065,0.000000,0.000000,0.000000,0.240153,-0.015322,-0.129714,-0.015317,0.044801,-0.033480,0.998435,-0.030687,0.000000,0.000000,0.180687,2,0.210391,-0.032934,0.035807,0.002304,0.999356,0.030687,0.000000,0.000000,0.163170,2,-0.100134,0.002281
1000006788964760872,30630560672,2.000000,286643,0.366025,2,0.039980,-0.016134,0.999070,0.000000,0.000000,0.000000,0.239774,-0.015848,-0.130091,-0.015843,0.044471,-0.034136,0.998427,-0.030687,0.000000,0.000000,0.180644,2,0.210016,-0.033581,0.035470,0.001891,0.999369,0.030687,0.000000,0.000000,0.163275,2,-0.100515,0.001875
1000006788974780617,30640580417,2.000000,286644,0.384019,2,0.040853,-0.017144,0.999018,0.000000,0.000000,0.000000,0.240771,-0.016843,-0.129103,-0.016837,0.046325,-0.035321,0.998302,-0.030687,0.000000,0.000000,0.180633,2,0.212132,-0.034751,0.035360,0.001058,0.999374,0.030687,0.000000,0.000000,0.163316,2,-0.100640,0.001057
1000006788984800161,30650599961,2.000000,286645,0.421600,2,0.042346,-0.017961,0.998942,0.000000,0.000000,0.000000,0.242475,-0.017648,-0.127414,-0.017641,0.049078,-0.036680,0.998121,-0.030687,0.000000,0.000000,0.180717,2,0.215275,-0.036095,0.035590,0.000787,0.999366,0.030687,0.000000,0.000000,0.163314,2,-0.100380,0.000791
