epoch,HMD_rotation,gaze_forward
1660220154101952,0.9806744071317754,"[0.050997838377952576, 0.24181175231933594, 0.9689821004867554]"
1660220154118453,0.9806867335645547,"[0.05061786621809006, 0.24168860912322998, 0.9690327644348145]"
1660220154135456,0.9806604238207057,"[0.05030975863337517, 0.241431325674057, 0.9691129326820374]"
1660220154151957,0.9806548181399886,"[0.050095345824956894, 0.24110589921474457, 0.9692050218582153]"
1660220154168454,0.9807004220237052,"[0.049904584884643555, 0.24103938043117523, 0.9692314267158508]"
1660220154185458,0.9807396645766263,"[0.04958217591047287, 0.24078848958015442, 0.9693103432655334]"
1660220154201955,0.9808158150231273,"[0.04917342960834503, 0.2406122088432312, 0.9693748950958252]"
1660220154218456,0.9808715095630849,"[0.04893837124109268, 0.2405170500278473, 0.9694104194641113]"
1660220154235459,0.9809478765923705,"[0.04847020283341408, 0.24038128554821014, 0.9694676399230957]"
1660220154251957,0.9809955862709959,"[0.04790734127163887, 0.24028141796588898, 0.9695203304290771]"
1660220154268457,0.9809972980821343,"[0.04756656289100647, 0.24023298919200897, 0.9695491194725037]"
1660220154285462,0.9810199806388076,"[0.0468815416097641, 0.24011775851249695, 0.9696110486984253]"
1660220154301958,0.9810130317545248,"[0.0461554080247879, 0.23993441462516785, 0.969691276550293]"
1660220154318463,0.9810081835949157,"[0.04582173749804497, 0.23983263969421387, 0.9697322845458984]"
1660220154335463,0.9809762733090612,"[0.04529830440878868, 0.2395223081111908, 0.9698335528373718]"
1660220154351960,0.9809249093515016,"[0.045004453510046005, 0.23897039890289307, 0.9699833989143372]"
1660220154368464,0.9808907810700247,"[0.04479217156767845, 0.23870375752449036, 0.9700588583946228]"
1660220154385462,0.9808645704311915,"[0.0443788506090641, 0.23831605911254883, 0.970173180103302]"
1660220154401965,0.9808364228781337,"[0.04918326437473297, 0.238791823387146, 0.9698244333267212]"
1660220154418466,0.9808222137972081,"[0.05615956336259842, 0.23881730437278748, 0.9694392085075378]"
1660220154435466,0.9807740149121891,"[0.06718553602695465, 0.2394191175699234, 0.9685889482498169]"
1660220154451963,0.9807413121380881,"[0.0734386146068573, 0.24035632610321045, 0.967902660369873]"
1660220154468464,0.980731722207197,"[0.07525032758712769, 0.24086366593837738, 0.9676373600959778]"
1660220154485470,0.9807025842903095,"[0.07809946686029434, 0.24214118719100952, 0.9670926332473755]"
1660220154501968,0.9806808059376511,"[0.07944820076227188, 0.24343417584896088, 0.9666580557823181]"
1660220154518469,0.9806906475160448,"[0.07986713945865631, 0.24400252103805542, 0.9664801955223083]"
1660220154535470,0.9807153412142996,"[0.08037880808115005, 0.24492231011390686, 0.9662051200866699]"
1660220154551970,0.9806922983217298,"[0.08064134418964386, 0.24585305154323578, 0.9659467935562134]"
1660220154568467,0.9806788005523183,"[0.08077345788478851, 0.24634665250778198, 0.9658100008964539]"
1660220154585471,0.9806312819397753,"[0.08106981962919235, 0.24755854904651642, 0.9654752612113953]"
1660220154601972,0.980574696651814,"[0.081259585916996, 0.24842466413974762, 0.9652367830276489]"
1660220154618469,0.9805316980017469,"[0.08135449141263962, 0.24877987802028656, 0.9651373028755188]"
1660220154635473,0.9804890087830384,"[0.08146621286869049, 0.2495395690202713, 0.9649317264556885]"
1660220154651970,0.9804257395414397,"[0.08154364675283432, 0.2508862316608429, 0.9645759463310242]"
1660220154668475,0.9804007666102609,"[0.08160777390003204, 0.2516365647315979, 0.9643750190734863]"
1660220154685477,0.9803437241550411,"[0.08177357912063599, 0.25107595324516296, 0.9645071029663086]"
1660220154701971,0.9802954334540114,"[0.0817839503288269, 0.2504875659942627, 0.9646592140197754]"
1660220154718473,0.9802284703881835,"[0.08176613599061966, 0.2503693997859955, 0.9646914005279541]"
1660220154735476,0.9801614336228586,"[0.08171605318784714, 0.25036805868148804, 0.9646959900856018]"
1660220154751975,0.9801123949164968,"[0.08164761960506439, 0.25056737661361694, 0.96465003490448]"
1660220154768474,0.9800819765361317,"[0.08165100961923599, 0.2506597638130188, 0.9646257162094116]"
1660220154785478,0.9800558743054085,"[0.08174660056829453, 0.25089994072914124, 0.9645552039146423]"
1660220154801975,0.9799806812147461,"[0.0807291641831398, 0.24497312307357788, 0.9661630392074585]"
1660220154818475,0.9799159111183753,"[0.07840148359537125, 0.22745120525360107, 0.9706282019615173]"
1660220154835476,0.9798370162139215,"[0.0718446597456932, 0.2047746330499649, 0.9761688709259033]"
1660220154851976,0.979748593480345,"[0.06778289377689362, 0.19087941944599152, 0.9792703986167908]"
1660220154868477,0.9797247542596282,"[0.06631741672754288, 0.18571463227272034, 0.9803632497787476]"
1660220154885482,0.9796973020108757,"[0.06422501057386398, 0.17876438796520233, 0.9817934632301331]"
1660220154901981,0.9796744944948867,"[0.06299425661563873, 0.1740950495004654, 0.9827118515968323]"
1660220154918478,0.9796817823849407,"[0.06255560368299484, 0.17265425622463226, 0.9829940795898438]"
1660220154935479,0.9796403024964686,"[0.061897363513708115, 0.17044392228126526, 0.9834213852882385]"
1660220154951980,0.9796777908346667,"[0.06138942390680313, 0.16873280704021454, 0.9837482571601868]"
1660220154968480,0.9796966564088585,"[0.06100204214453697, 0.1682450920343399, 0.9838558435440063]"
1660220154985484,0.9797357558751916,"[0.06010671705007553, 0.1677621752023697, 0.983993411064148]"
1660220155001985,0.9797341068965587,"[0.059456296265125275, 0.1677175611257553, 0.9840405583381653]"
1660220155018485,0.9797416438019085,"[0.059297382831573486, 0.16741731762886047, 0.9841012358665466]"
1660220155035487,0.9797651806107904,"[0.05890310928225517, 0.16698338091373444, 0.9841986298561096]"
1660220155051983,0.9797562020481033,"[0.05818822979927063, 0.16800284385681152, 0.9840676784515381]"
1660220155068487,0.9797380739731774,"[0.057873718440532684, 0.16835056245326996, 0.9840267896652222]"
1660220155085484,0.9797045939574244,"[0.05746087059378624, 0.16917994618415833, 0.9839087128639221]"
1660220155101988,0.9796523582543978,"[0.05752592906355858, 0.1702766865491867, 0.9837157130241394]"
1660220155118488,0.9795688430371946,"[0.057575419545173645, 0.170934796333313, 0.9835987091064453]"
1660220155135486,0.9795082541728181,"[0.05789277330040932, 0.17227913439273834, 0.9833454489707947]"
1660220155151991,0.9794485614861572,"[0.05856437236070633, 0.17298290133476257, 0.9831821322441101]"
1660220155168490,0.9794313417527017,"[0.058857694268226624, 0.17336371541023254, 0.9830975532531738]"
1660220155185491,0.9794027172071902,"[0.05923517420887947, 0.174213245511055, 0.9829246997833252]"
1660220155201988,0.979376000440024,"[0.05942600592970848, 0.17499622702598572, 0.9827740788459778]"
1660220155218491,0.9793642219716369,"[0.05947365239262581, 0.17537817358970642, 0.9827030897140503]"
1660220155235489,0.9793767782168055,"[0.0595773309469223, 0.1759098768234253, 0.9826017618179321]"
1660220155251993,0.97935548494803,"[0.05964510887861252, 0.17606638371944427, 0.9825696349143982]"
1660220155268490,0.9793569635364017,"[0.059772688895463943, 0.17642468214035034, 0.9824976325035095]"
1660220155285494,0.9793445693589778,"[0.0598595030605793, 0.17679792642593384, 0.9824252128601074]"
1660220155301991,0.9793488500154804,"[0.05998353660106659, 0.17716096341609955, 0.9823522567749023]"
1660220155318491,0.9793465353755105,"[0.06001400202512741, 0.17730699479579926, 0.9823240637779236]"
1660220155335495,0.9793084621028123,"[0.06007365137338638, 0.17763014137744904, 0.9822620153427124]"
1660220155351997,0.9792519996462355,"[0.06009817495942116, 0.1777821183204651, 0.9822330474853516]"
1660220155368496,0.979190577854567,"[0.06010928750038147, 0.17814002931118011, 0.9821674823760986]"
1660220155385494,0.9791258551978205,"[0.059987012296915054, 0.1784626841545105, 0.9821164011955261]"
1660220155401998,0.9790229116853197,"[0.059891991317272186, 0.1785787045955658, 0.9821010828018188]"
1660220155418498,0.9789387568283646,"[0.059744272381067276, 0.17882660031318665, 0.9820650219917297]"
1660220155435499,0.9788513030521929,"[0.05966948717832565, 0.1790446639060974, 0.9820297956466675]"
1660220155451996,0.9787972748189198,"[0.05965002253651619, 0.17913784086704254, 0.982014000415802]"
1660220155468500,0.9787608190700071,"[0.059654392302036285, 0.17928721010684967, 0.9819864630699158]"
1660220155485500,0.9787166795125556,"[0.059667062014341354, 0.17943857610225677, 0.9819580912590027]"
1660220155501998,0.9786538294695128,"[0.05966532602906227, 0.17951470613479614, 0.9819442629814148]"
1660220155518498,0.9785641842740138,"[0.05958797410130501, 0.18001529574394226, 0.9818572998046875]"
1660220155535502,0.9784501981351992,"[0.059538017958402634, 0.18069930374622345, 0.9817346930503845]"
1660220155552002,0.9783490055538023,"[0.059586312621831894, 0.1809551864862442, 0.9816846251487732]"
1660220155568500,0.9782505273771401,"[0.05976418778300285, 0.1814287155866623, 0.9815863966941833]"
1660220155585504,0.9781746175322856,"[0.060031283646821976, 0.18190155923366547, 0.9814825654029846]"
1660220155602005,0.9781227323457888,"[0.06019238755106926, 0.18209262192249298, 0.9814372658729553]"
1660220155618501,0.9780427866823702,"[0.06063311919569969, 0.18237896263599396, 0.9813569784164429]"
1660220155635502,0.9779463178513501,"[0.061307020485401154, 0.18272411823272705, 0.9812508821487427]"
1660220155652003,0.9778396724734516,"[0.06175700202584267, 0.18302275240421295, 0.9811670184135437]"
1660220155668503,0.9777140668921986,"[0.06282734125852585, 0.18356186151504517, 0.9809983372688293]"
1660220155685508,0.9776157955617335,"[0.06399882584810257, 0.18396897614002228, 0.9808463454246521]"
1660220155702008,0.9774597692659077,"[0.06454917043447495, 0.18417318165302277, 0.9807719588279724]"
1660220155718505,0.9773265432527448,"[0.06557215005159378, 0.18448947370052338, 0.9806446433067322]"
1660220155735505,0.9772031466781211,"[0.06649401038885117, 0.18473345041275024, 0.9805366396903992]"
1660220155752006,0.9771152049645137,"[0.06685275584459305, 0.18469060957431793, 0.9805203080177307]"
1660220155768509,0.9770543802372994,"[0.06755972653627396, 0.18453837931156158, 0.9805005192756653]"
1660220155785510,0.9769869368418386,"[0.06853622943162918, 0.18440352380275726, 0.98045814037323]"
1660220155802011,0.9769334868170696,"[0.0691041499376297, 0.18438085913658142, 0.9804224967956543]"
1660220155818508,0.9768383335933677,"[0.07052092254161835, 0.18434728682041168, 0.9803279638290405]"
1660220155835512,0.976723414578553,"[0.018162135034799576, 0.18712404370307922, 0.9821683764457703]"
1660220155852012,0.9765222622067768,"[-0.04501890018582344, 0.18960528075695038, 0.980827808380127]"
1660220155868509,0.9761999688572847,"[-0.13674110174179077, 0.19922979176044464, 0.970365583896637]"
1660220155885510,0.9758892471408834,"[-0.15735183656215668, 0.2081030011177063, 0.9653670787811279]"
1660220155902014,0.975548237799841,"[-0.16077017784118652, 0.2114202082157135, 0.9640821814537048]"
1660220155918511,0.9751907567540223,"[-0.16139864921569824, 0.21562440693378448, 0.9630454778671265]"
1660220155935512,0.9747675435634199,"[-0.16013123095035553, 0.2174423784017563, 0.9628483057022095]"
1660220155952012,0.9743442584014237,"[-0.15859545767307281, 0.21786604821681976, 0.9630066752433777]"
1660220155968513,0.9739824132157111,"[-0.1561388075351715, 0.21858105063438416, 0.9632460474967957]"
1660220155985517,0.9736842796609451,"[-0.1539968103170395, 0.2197616845369339, 0.9633222818374634]"
1660220156002014,0.9734135133946971,"[-0.1527039259672165, 0.2202291190624237, 0.9634213447570801]"
1660220156018514,0.9731952921747258,"[-0.15038970112800598, 0.220869243144989, 0.9636387825012207]"
1660220156035518,0.9730921048790535,"[-0.14632223546504974, 0.22093801200389862, 0.9642490148544312]"
1660220156052019,0.9730336477439429,"[-0.14330196380615234, 0.22072775661945343, 0.9647506475448608]"
1660220156068519,0.9730616971933376,"[-0.13883347809314728, 0.2204483300447464, 0.965467631816864]"
1660220156085520,0.9730850152761373,"[-0.13180308043956757, 0.2204836905002594, 0.9664444327354431]"
1660220156102022,0.9731205249183288,"[-0.12823042273521423, 0.22074194252490997, 0.9668660759925842]"
1660220156118518,0.9731852853440809,"[-0.12338291108608246, 0.22162865102291107, 0.9672938585281372]"
1660220156135522,0.9732166138959966,"[-0.12017494440078735, 0.2227196991443634, 0.9674471020698547]"
1660220156152022,0.973244267450651,"[-0.11865473538637161, 0.22312967479228973, 0.9675402641296387]"
1660220156168519,0.973257145756853,"[-0.11564306914806366, 0.22375570237636566, 0.9677603244781494]"
1660220156185523,0.9732697073403281,"[-0.112945057451725, 0.22410663962364197, 0.9679977297782898]"
1660220156202024,0.9732949685228293,"[-0.11192788928747177, 0.2242615967988968, 0.9680799841880798]"
1660220156218524,0.9732717873950367,"[-0.11034920066595078, 0.2245149463415146, 0.968202531337738]"
1660220156235525,0.9732427071118647,"[-0.10914571583271027, 0.2247074544429779, 0.9682942628860474]"
1660220156252025,0.9732199278854601,"[-0.10928144305944443, 0.22546836733818054, 0.9681020379066467]"
1660220156268522,0.9731702132973803,"[-0.1092749536037445, 0.22708073258399963, 0.9677258729934692]"
1660220156285526,0.973137178236034,"[-0.1083810031414032, 0.2278570979833603, 0.9676439166069031]"
1660220156302027,0.9731130899374085,"[-0.10814309120178223, 0.2283928245306015, 0.9675441980361938]"
1660220156318524,0.9730678318533023,"[-0.10741837322711945, 0.22938720881938934, 0.967389702796936]"
1660220156335528,0.972995014485475,"[-0.10667000710964203, 0.22990524768829346, 0.9673495292663574]"
1660220156352029,0.9729767317933058,"[-0.10627830773591995, 0.23027288913726807, 0.9673051834106445]"
1660220156368526,0.9729464514827683,"[-0.09541682153940201, 0.22611454129219055, 0.9694162607192993]"
1660220156385530,0.9729180061741148,"[-0.03148994222283363, 0.1313508003950119, 0.9908356666564941]"
1660220156402031,0.972917699428345,"[0.0017091900808736682, 0.062440402805805206, 0.9980472326278687]"
1660220156418531,0.9728928419175656,"[0.04175667092204094, -0.044475797563791275, 0.9981374144554138]"
1660220156435531,0.972897437516685,"[0.05713295191526413, -0.07266315817832947, 0.995718777179718]"
1660220156452029,0.9729618756574033,"[0.06267738342285156, -0.08074180781841278, 0.9947624206542969]"
1660220156468529,0.9730515856395514,"[0.06996439397335052, -0.09058722108602524, 0.9934278726577759]"
1660220156485533,0.9731108159638138,"[0.07413189113140106, -0.09669175744056702, 0.9925498366355896]"
1660220156502030,0.9732338497309162,"[0.0756664052605629, -0.0983695313334465, 0.9922691583633423]"
1660220156518534,0.973334049838836,"[0.07577696442604065, -0.09931140393018723, 0.9921668767929077]"
1660220156535532,0.9734643498953853,"[0.07630933821201324, -0.09988515079021454, 0.9920684695243835]"
1660220156552034,0.9735541634868938,"[0.07592977583408356, -0.10014982521533966, 0.9920709133148193]"
1660220156568532,0.9736162757564596,"[0.07229550182819366, -0.09905093163251877, 0.9924526810646057]"
1660220156585536,0.9736807273450798,"[0.03089098446071148, -0.09494804590940475, 0.995002806186676]"
1660220156602040,0.9737138051216551,"[0.017306983470916748, -0.09381678700447083, 0.9954390525817871]"
1660220156618538,0.9737094178613562,"[0.0002036966907326132, -0.09078671783208847, 0.9958703517913818]"
1660220156635535,0.9737014016828424,"[-0.008706861175596714, -0.08749067038297653, 0.9961273074150085]"
1660220156652035,0.9736489238484346,"[-0.011434587650001049, -0.08611289411783218, 0.9962197542190552]"
1660220156668539,0.9736569317784306,"[-0.014753691852092743, -0.08391009271144867, 0.9963641166687012]"
1660220156685539,0.973689869428266,"[-0.01689794845879078, -0.08230069279670715, 0.9964642524719238]"
1660220156702040,0.9737985841115846,"[-0.01770138181746006, -0.08169344067573547, 0.9965003132820129]"
1660220156718537,0.9739147057783673,"[-0.019252514466643333, -0.08061113953590393, 0.9965596795082092]"
1660220156735541,0.9740736645522411,"[-0.018803955987095833, -0.0731276422739029, 0.9971452951431274]"
1660220156752038,0.9742849319496706,"[-0.017098885029554367, -0.038423553109169006, 0.9991152286529541]"
1660220156768542,0.9745068582005978,"[-0.013699646107852459, 0.09527537971735, 0.9953566789627075]"
