Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1660219517961405900; True; [28.921255111694336, -58.87028121948242, 0.375335693359375, -152.15777587890625, 0.18341106176376343, 1.3279811143875122]; [13.741976737976074, -0.08888787776231766, -0.06187530979514122]; False; [-12.478080749511719, -172.66151428222656, 0.3070959448814392, -84.3719253540039, -0.294743150472641, -0.152801513671875]; [18.224565505981445, -0.006696965545415878, 0.0937742367386818]
1660219517971405400; True; [28.711767196655273, -58.967445373535156, 0.3753276467323303, -150.70925903320312, 0.18455170094966888, 1.3343784809112549]; [13.741925239562988, -0.08930597454309464, -0.062128376215696335]; False; [-12.448250770568848, -172.9656219482422, 0.30709660053253174, -84.36900329589844, -0.2948046028614044, -0.1527404636144638]; [18.27993392944336, -0.006777492817491293, 0.0940774530172348]
1660219517981903200; True; [28.711767196655273, -58.967445373535156, 0.3753276467323303, -150.70925903320312, 0.18455170094966888, 1.3343784809112549]; [13.741925239562988, -0.08930597454309464, -0.062128376215696335]; False; [-12.448250770568848, -172.9656219482422, 0.30709660053253174, -84.36900329589844, -0.2948046028614044, -0.1527404636144638]; [18.27993392944336, -0.006777492817491293, 0.0940774530172348]
1660219517992405600; True; [28.505615234375, -59.06945037841797, 0.37532511353492737, -149.26609802246094, 0.18585626780986786, 1.341184139251709]; [13.742581367492676, -0.08916494250297546, -0.0619790181517601]; False; [-12.418435096740723, -173.26942443847656, 0.3070971965789795, -84.36613464355469, -0.29486608505249023, -0.1527099609375]; [18.335063934326172, -0.006840912625193596, 0.09438216686248779]
1660219518002900600; True; [28.30282974243164, -59.17621994018555, 0.37532785534858704, -147.82774353027344, 0.18726328015327454, 1.3480780124664307]; [13.743240356445312, -0.0891469195485115, -0.06190377473831177]; False; [-12.388625144958496, -173.572998046875, 0.30709773302078247, -84.36326599121094, -0.2949207127094269, -0.1526489108800888]; [18.389970779418945, -0.006904201582074165, 0.09468165040016174]
1660219518013400500; True; [28.30282974243164, -59.17621994018555, 0.37532785534858704, -147.82774353027344, 0.18726328015327454, 1.3480780124664307]; [13.743240356445312, -0.0891469195485115, -0.06190377473831177]; False; [-12.388625144958496, -173.572998046875, 0.30709773302078247, -84.36326599121094, -0.2949207127094269, -0.1526489108800888]; [18.389970779418945, -0.006904201582074165, 0.09468165040016174]
1660219518013400500; True; [28.101573944091797, -59.28873062133789, 0.3753297030925751, -146.3802032470703, 0.18875226378440857, 1.3549281358718872]; [13.742467880249023, -0.08990789204835892, -0.06240800395607948]; False; [-12.358522415161133, -173.87936401367188, 0.30709823966026306, -84.36021423339844, -0.2949480414390564, -0.152557373046875]; [18.4451961517334, -0.00662587583065033, 0.09497177600860596]
1660219518023900600; True; [28.101573944091797, -59.28873062133789, 0.3753297030925751, -146.3802032470703, 0.18875226378440857, 1.3549281358718872]; [13.742467880249023, -0.08990789204835892, -0.06240800395607948]; False; [-12.358522415161133, -173.87936401367188, 0.30709823966026306, -84.36021423339844, -0.2949480414390564, -0.152557373046875]; [18.4451961517334, -0.00662587583065033, 0.09497177600860596]
1660219518034404000; True; [27.90464973449707, -59.40507125854492, 0.37526729702949524, -144.94810485839844, 0.18729060888290405, 1.3452633619308472]; [13.768143653869629, -0.12707045674324036, -0.0751660019159317]; False; [-12.328587532043457, -174.183837890625, 0.3070986568927765, -84.35711669921875, -0.2949821949005127, -0.1524658203125]; [18.49989891052246, -0.006412545219063759, 0.09526441991329193]
1660219518044404000; True; [27.708683013916016, -59.52803421020508, 0.3753337860107422, -143.50006103515625, 0.18412140011787415, 1.3276139497756958]; [13.74078369140625, -0.08694831281900406, -0.06034606322646141]; False; [-12.328587532043457, -174.183837890625, 0.3070986568927765, -84.35711669921875, -0.2949821949005127, -0.1524658203125]; [18.49989891052246, -0.006412545219063759, 0.09526441991329193]
1660219518054901100; True; [27.708683013916016, -59.52803421020508, 0.3753337860107422, -143.50006103515625, 0.18412140011787415, 1.3276139497756958]; [13.74078369140625, -0.08694831281900406, -0.06034606322646141]; False; [-12.298161506652832, -174.49310302734375, 0.3070990741252899, -84.35381317138672, -0.2950436770915985, -0.1523132026195526]; [18.555274963378906, -0.006279884371906519, 0.09556946158409119]
1660219518075900700; True; [27.51585578918457, -59.6558952331543, 0.37535443902015686, -142.05157470703125, 0.1824275106191635, 1.3189928531646729]; [13.741637229919434, -0.08866339921951294, -0.06167478859424591]; False; [-12.267621994018555, -174.80328369140625, 0.30709946155548096, -84.350341796875, -0.29507097601890564, -0.1521301120519638]; [18.61063003540039, -0.005868586711585522, 0.09586244821548462]
1660219518075900700; True; [27.330175399780273, -59.78581237792969, 0.37537577748298645, -140.63253784179688, 0.18175815045833588, 1.3164552450180054]; [13.744515419006348, -0.08688747882843018, -0.060466963797807693]; False; [-12.237603187561035, -175.10797119140625, 0.3070997893810272, -84.34660339355469, -0.29510512948036194, -0.151947021484375]; [18.61063003540039, -0.005868586711585522, 0.09586244821548462]
1660219518086401100; True; [27.330175399780273, -59.78581237792969, 0.37537577748298645, -140.63253784179688, 0.18175815045833588, 1.3164552450180054]; [13.744515419006348, -0.08688747882843018, -0.060466963797807693]; False; [-12.237603187561035, -175.10797119140625, 0.3070997893810272, -84.34660339355469, -0.29510512948036194, -0.151947021484375]; [18.664823532104492, -0.005626510828733444, 0.09615234285593033]
1660219518096404100; True; [27.142135620117188, -59.92455291748047, 0.3753616213798523, -139.1682891845703, 0.18180596828460693, 1.3178656101226807]; [13.740158081054688, -0.08988301455974579, -0.06263623386621475]; False; [-12.20652961730957, -175.42312622070312, 0.3071000874042511, -84.34263610839844, -0.29510512948036194, -0.1517333984375]; [18.720691680908203, -0.005450413562357426, 0.09643959999084473]
1660219518106904300; True; [27.142135620117188, -59.92455291748047, 0.3753616213798523, -139.1682891845703, 0.18180596828460693, 1.3178656101226807]; [13.740158081054688, -0.08988301455974579, -0.06263623386621475]; False; [-12.20652961730957, -175.42312622070312, 0.3071000874042511, -84.34263610839844, -0.29510512948036194, -0.1517333984375]; [18.720691680908203, -0.005450413562357426, 0.09643959999084473]
1660219518117404500; True; [27.142135620117188, -59.92455291748047, 0.3753616213798523, -139.1682891845703, 0.18180596828460693, 1.3178656101226807]; [13.740158081054688, -0.08988301455974579, -0.06263623386621475]; False; [-12.20652961730957, -175.42312622070312, 0.3071000874042511, -84.34263610839844, -0.29510512948036194, -0.1517333984375]; [18.720691680908203, -0.005450413562357426, 0.09643959999084473]
1660219518127904700; True; [26.963727951049805, -60.06324005126953, 0.3753720819950104, -137.75216674804688, 0.1823318898677826, 1.321739673614502]; [13.744864463806152, -0.08689615875482559, -0.0604674331843853]; False; [-12.176373481750488, -175.7286834716797, 0.3071003556251526, -84.3384780883789, -0.29513245820999146, -0.1514892578125]; [18.77467918395996, -0.0050255777314305305, 0.09672582149505615]
1660219518138401000; True; [26.78504753112793, -60.20943832397461, 0.3753599524497986, -136.3047637939453, 0.1832198202610016, 1.3272500038146973]; [13.742074966430664, -0.08929089456796646, -0.062171246856451035]; False; [-12.1454439163208, -176.04180908203125, 0.3071005940437317, -84.33393096923828, -0.29515978693962097, -0.1511840671300888]; [18.829822540283203, -0.004745459649711847, 0.09701869636774063]
1660219518148404600; True; [26.78504753112793, -60.20943832397461, 0.3753599524497986, -136.3047637939453, 0.1832198202610016, 1.3272500038146973]; [13.742074966430664, -0.08929089456796646, -0.062171246856451035]; False; [-12.1454439163208, -176.04180908203125, 0.3071005940437317, -84.33393096923828, -0.29515978693962097, -0.1511840671300888]; [18.829822540283203, -0.004745459649711847, 0.09701869636774063]
1660219518158901100; True; [26.61126708984375, -60.35907745361328, 0.3753568232059479, -134.866455078125, 0.18436045944690704, 1.3336279392242432]; [13.742936134338379, -0.08866754174232483, -0.06168459355831146]; False; [-12.114605903625488, -176.353759765625, 0.3071008026599884, -84.32914733886719, -0.29515978693962097, -0.1509094089269638]; [18.88457489013672, -0.0045928955078125, 0.09730034321546555]
1660219518169401600; True; [26.442880630493164, -60.51154327392578, 0.3753615617752075, -133.44142150878906, 0.18564453721046448, 1.340352177619934]; [13.74448013305664, -0.08821602910757065, -0.06129590421915054]; False; [-12.08394718170166, -176.6636505126953, 0.30710098147392273, -84.32414245605469, -0.29519394040107727, -0.1506347507238388]; [18.938777923583984, -0.004552410449832678, 0.09759101271629333]
1660219518179906000; True; [26.442880630493164, -60.51154327392578, 0.3753615617752075, -133.44142150878906, 0.18564453721046448, 1.340352177619934]; [13.74448013305664, -0.08821602910757065, -0.06129590421915054]; False; [-12.08394718170166, -176.6636505126953, 0.30710098147392273, -84.32414245605469, -0.29519394040107727, -0.1506347507238388]; [18.938777923583984, -0.004552410449832678, 0.09759101271629333]
1660219518189905400; True; [26.28110694885254, -60.665443420410156, 0.375380277633667, -132.04052734375, 0.18701057136058807, 1.3470391035079956]; [13.747123718261719, -0.08710862696170807, -0.06044698506593704]; False; [-12.053711891174316, -176.96902465820312, 0.30710113048553467, -84.31913757324219, -0.29519394040107727, -0.150390625]; [18.992029190063477, -0.004930923692882061, 0.09786594659090042]
1660219518200406100; True; [26.28110694885254, -60.665443420410156, 0.375380277633667, -132.04052734375, 0.18701057136058807, 1.3470391035079956]; [13.747123718261719, -0.08710862696170807, -0.06044698506593704]; False; [-12.053711891174316, -176.96902465820312, 0.30710113048553467, -84.31913757324219, -0.29519394040107727, -0.150390625]; [18.992029190063477, -0.004930923692882061, 0.09786594659090042]
1660219518210402000; True; [26.11884880065918, -60.82764434814453, 0.37538135051727295, -130.60031127929688, 0.18847906589508057, 1.3538343906402588]; [13.74342155456543, -0.08977901935577393, -0.06231193244457245]; False; [-12.022527694702148, -177.2837677001953, 0.3071012496948242, -84.31389617919922, -0.29519394040107727, -0.1502074897289276]; [19.04672622680664, -0.005312470719218254, 0.0981483981013298]
1660219518220407700; True; [25.961891174316406, -60.99217987060547, 0.3753223717212677, -129.17662048339844, 0.18704472482204437, 1.3443288803100586]; [13.76889419555664, -0.1264059990644455, -0.07477515190839767]; False; [-11.991541862487793, -177.59629821777344, 0.307101309299469, -84.3086166381836, -0.29519394040107727, -0.150054931640625]; [19.100862503051758, -0.0056817070581018925, 0.09842784702777863]
1660219518231401700; True; [25.961891174316406, -60.99217987060547, 0.3753223717212677, -129.17662048339844, 0.18704472482204437, 1.3443288803100586]; [13.76889419555664, -0.1264059990644455, -0.07477515190839767]; False; [-11.991541862487793, -177.59629821777344, 0.307101309299469, -84.3086166381836, -0.29519394040107727, -0.150054931640625]; [19.100862503051758, -0.0056817070581018925, 0.09842784702777863]
1660219518241402000; True; [25.808002471923828, -61.16231155395508, 0.37539058923721313, -127.740966796875, 0.1838618516921997, 1.3266395330429077]; [13.742266654968262, -0.08660151064395905, -0.06004201993346214]; False; [-11.960132598876953, -177.912841796875, 0.30710139870643616, -84.30321502685547, -0.29519394040107727, -0.1499023735523224]; [19.15550994873047, -0.006040323060005903, 0.09871042519807816]
1660219518251902300; True; [25.65723419189453, -61.3376350402832, 0.375409871339798, -126.2934799194336, 0.18213380873203278, 1.3178616762161255]; [13.741793632507324, -0.08869194984436035, -0.06170319765806198]; False; [-11.928357124328613, -178.2328338623047, 0.30710142850875854, -84.29772186279297, -0.29519394040107727, -0.1497802734375]; [19.2105655670166, -0.006381771061569452, 0.09899532794952393]
1660219518262401800; True; [25.65723419189453, -61.3376350402832, 0.375409871339798, -126.2934799194336, 0.18213380873203278, 1.3178616762161255]; [13.741793632507324, -0.08869194984436035, -0.06170319765806198]; False; [-11.928357124328613, -178.2328338623047, 0.30710142850875854, -84.29772186279297, -0.29519394040107727, -0.1497802734375]; [19.2105655670166, -0.006381771061569452, 0.09899532794952393]
1660219518272406400; True; [25.51214599609375, -61.515193939208984, 0.3754214644432068, -124.85765075683594, 0.1814439594745636, 1.3152427673339844]; [13.742817878723145, -0.08786328881978989, -0.06118624284863472]; False; [-11.896734237670898, -178.55101013183594, 0.30710142850875854, -84.29217529296875, -0.29519394040107727, -0.149627685546875]; [19.265134811401367, -0.006719532422721386, 0.09927709400653839]
1660219518282406700; True; [25.51214599609375, -61.515193939208984, 0.3754214644432068, -124.85765075683594, 0.1814439594745636, 1.3152427673339844]; [13.742817878723145, -0.08786328881978989, -0.06118624284863472]; False; [-11.896734237670898, -178.55101013183594, 0.30710142850875854, -84.29217529296875, -0.29519394040107727, -0.149627685546875]; [19.265134811401367, -0.006719532422721386, 0.09927709400653839]
1660219518292901900; True; [25.375507354736328, -61.69109344482422, 0.37544262409210205, -123.4627914428711, 0.18146444857120514, 1.3164927959442139]; [13.747108459472656, -0.08577337861061096, -0.05968068912625313]; False; [-11.865915298461914, -178.86090087890625, 0.30710142850875854, -84.2867660522461, -0.29519394040107727, -0.1495056003332138]; [19.31810188293457, -0.007023700512945652, 0.09955102950334549]
1660219518303405900; True; [25.239227294921875, -61.875770568847656, 0.37543365359306335, -122.0245590209961, 0.18197672069072723, 1.3203132152557373]; [13.743014335632324, -0.08875127136707306, -0.06181449443101883]; False; [-11.83403491973877, -179.18115234375, 0.30710139870643616, -84.28112030029297, -0.29519394040107727, -0.1493835300207138]; [19.372665405273438, -0.007330716121941805, 0.09983363747596741]
1660219518313902400; True; [25.239227294921875, -61.875770568847656, 0.37543365359306335, -122.0245590209961, 0.18197672069072723, 1.3203132152557373]; [13.743014335632324, -0.08875127136707306, -0.06181449443101883]; False; [-11.83403491973877, -179.18115234375, 0.30710139870643616, -84.28112030029297, -0.29519394040107727, -0.1493835300207138]; [19.372665405273438, -0.007330716121941805, 0.09983363747596741]
1660219518324405400; True; [25.108741760253906, -62.06217575073242, 0.37543344497680664, -120.59823608398438, 0.1828373223543167, 1.325702428817749]; [13.744080543518066, -0.08786986023187637, -0.06115822121500969]; False; [-11.802316665649414, -179.49951171875, 0.30710136890411377, -84.27548217773438, -0.29519394040107727, -0.14923095703125]; [19.426729202270508, -0.007620195858180523, 0.10011239349842072]
