Carla Interface.time; Carla Interface.agents.Ego Vehicle_1.cruise_control_active; Carla Interface.agents.Ego Vehicle_1.transform; Carla Interface.agents.Ego Vehicle_1.velocities_in_vehicle_frame; Carla Interface.agents.Ego Vehicle_2.cruise_control_active; Carla Interface.agents.Ego Vehicle_2.transform; Carla Interface.agents.Ego Vehicle_2.velocities_in_vehicle_frame
1657708875611423600; True; [28.906394958496094, -13.489994049072266, 0.30281785130500793, -97.08531951904297, 0.30997446179389954, -0.1626891940832138]; [7.309108734130859, 0.0019314956152811646, -0.030544117093086243]; True; [-29.120790481567383, -13.743069648742676, 0.30170202255249023, -87.002685546875, -0.12676148116588593, -0.1599425971508026]; [8.323455810546875, 4.848693060921505e-05, 0.020450973883271217]
1657708875611423600; True; [28.906394958496094, -13.489994049072266, 0.30281785130500793, -97.08531951904297, 0.30997446179389954, -0.1626891940832138]; [7.309108734130859, 0.0019314956152811646, -0.030544117093086243]; True; [-29.120790481567383, -13.743069648742676, 0.30170202255249023, -87.002685546875, -0.12676148116588593, -0.1599425971508026]; [8.323455810546875, 4.848693060921505e-05, 0.020450973883271217]
1657708875622299100; True; [28.906394958496094, -13.489994049072266, 0.30281785130500793, -97.08531951904297, 0.30997446179389954, -0.1626891940832138]; [7.309108734130859, 0.0019314956152811646, -0.030544117093086243]; True; [-29.120790481567383, -13.743069648742676, 0.30170202255249023, -87.002685546875, -0.12676148116588593, -0.1599425971508026]; [8.323455810546875, 4.848693060921505e-05, 0.020450973883271217]
1657708875633210700; True; [28.843969345092773, -13.993644714355469, 0.30415061116218567, -97.10236358642578, 0.34424152970314026, -0.16247554123401642]; [7.478549003601074, 0.0018020891584455967, -0.032623570412397385]; True; [-29.09261703491211, -14.28115463256836, 0.30124330520629883, -87.00273895263672, -0.12832558155059814, -0.15960688889026642]; [8.325011253356934, 3.8270831282716244e-05, 0.019163204357028008]
1657708875644149500; True; [28.843969345092773, -13.993644714355469, 0.30415061116218567, -97.10236358642578, 0.34424152970314026, -0.16247554123401642]; [7.478549003601074, 0.0018020891584455967, -0.032623570412397385]; True; [-29.09261703491211, -14.28115463256836, 0.30124330520629883, -87.00273895263672, -0.12832558155059814, -0.15960688889026642]; [8.325011253356934, 3.8270831282716244e-05, 0.019163204357028008]
1657708875655035200; True; [28.843969345092773, -13.993644714355469, 0.30415061116218567, -97.10236358642578, 0.34424152970314026, -0.16247554123401642]; [7.478549003601074, 0.0018020891584455967, -0.032623570412397385]; True; [-29.09261703491211, -14.28115463256836, 0.30124330520629883, -87.00273895263672, -0.12832558155059814, -0.15960688889026642]; [8.325011253356934, 3.8270831282716244e-05, 0.019163204357028008]
1657708875665947700; True; [28.843969345092773, -13.993644714355469, 0.30415061116218567, -97.10236358642578, 0.34424152970314026, -0.16247554123401642]; [7.478549003601074, 0.0018020891584455967, -0.032623570412397385]; True; [-29.09261703491211, -14.28115463256836, 0.30124330520629883, -87.00273895263672, -0.12832558155059814, -0.15960688889026642]; [8.325011253356934, 3.8270831282716244e-05, 0.019163204357028008]
1657708875676859700; True; [28.843969345092773, -13.993644714355469, 0.30415061116218567, -97.10236358642578, 0.34424152970314026, -0.16247554123401642]; [7.478549003601074, 0.0018020891584455967, -0.032623570412397385]; True; [-29.09261703491211, -14.28115463256836, 0.30124330520629883, -87.00273895263672, -0.12832558155059814, -0.15960688889026642]; [8.325011253356934, 3.8270831282716244e-05, 0.019163204357028008]
1657708875687771300; True; [28.843969345092773, -13.993644714355469, 0.30415061116218567, -97.10236358642578, 0.34424152970314026, -0.16247554123401642]; [7.478549003601074, 0.0018020891584455967, -0.032623570412397385]; True; [-29.09261703491211, -14.28115463256836, 0.30124330520629883, -87.00273895263672, -0.12832558155059814, -0.15960688889026642]; [8.325011253356934, 3.8270831282716244e-05, 0.019163204357028008]
1657708875698683900; True; [28.78189468383789, -14.493256568908691, 0.30563992261886597, -97.11940002441406, 0.36744368076324463, -0.1622619330883026]; [7.488025188446045, 0.0018112327670678496, -0.03727273643016815]; True; [-29.064687728881836, -14.81456184387207, 0.3008221685886383, -87.0028076171875, -0.1296369880437851, -0.1593627780675888]; [8.325102806091309, 3.776287485379726e-05, 0.02022247575223446]
1657708875709596100; True; [28.78189468383789, -14.493256568908691, 0.30563992261886597, -97.11940002441406, 0.36744368076324463, -0.1622619330883026]; [7.488025188446045, 0.0018112327670678496, -0.03727273643016815]; True; [-29.064687728881836, -14.81456184387207, 0.3008221685886383, -87.0028076171875, -0.1296369880437851, -0.1593627780675888]; [8.325102806091309, 3.776287485379726e-05, 0.02022247575223446]
1657708875720507500; True; [28.78189468383789, -14.493256568908691, 0.30563992261886597, -97.11940002441406, 0.36744368076324463, -0.1622619330883026]; [7.488025188446045, 0.0018112327670678496, -0.03727273643016815]; True; [-29.064687728881836, -14.81456184387207, 0.3008221685886383, -87.0028076171875, -0.1296369880437851, -0.1593627780675888]; [8.325102806091309, 3.776287485379726e-05, 0.02022247575223446]
1657708875731420200; True; [28.78189468383789, -14.493256568908691, 0.30563992261886597, -97.11940002441406, 0.36744368076324463, -0.1622619330883026]; [7.488025188446045, 0.0018112327670678496, -0.03727273643016815]; True; [-29.064687728881836, -14.81456184387207, 0.3008221685886383, -87.0028076171875, -0.1296369880437851, -0.1593627780675888]; [8.325102806091309, 3.776287485379726e-05, 0.02022247575223446]
1657708875742332200; True; [28.78189468383789, -14.493256568908691, 0.30563992261886597, -97.11940002441406, 0.36744368076324463, -0.1622619330883026]; [7.488025188446045, 0.0018112327670678496, -0.03727273643016815]; True; [-29.064687728881836, -14.81456184387207, 0.3008221685886383, -87.0028076171875, -0.1296369880437851, -0.1593627780675888]; [8.325102806091309, 3.776287485379726e-05, 0.02022247575223446]
1657708875753243700; True; [28.78189468383789, -14.493256568908691, 0.30563992261886597, -97.11940002441406, 0.36744368076324463, -0.1622619330883026]; [7.488025188446045, 0.0018112327670678496, -0.03727273643016815]; True; [-29.064687728881836, -14.81456184387207, 0.3008221685886383, -87.0028076171875, -0.1296369880437851, -0.1593627780675888]; [8.325102806091309, 3.776287485379726e-05, 0.02022247575223446]
1657708875764156200; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875774572200; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875785516000; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875796396500; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875807308700; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875818220900; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875829133100; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875840046400; True; [28.715961456298828, -15.022666931152344, 0.3072277009487152, -97.13751220703125, 0.3833921551704407, -0.1620483100414276]; [7.4358086585998535, 0.0018688665004447103, -0.043174825608730316]; True; [-29.034982681274414, -15.381929397583008, 0.30044132471084595, -87.00286102294922, -0.1307639628648758, -0.1591491550207138]; [8.32458782196045, 3.659130379674025e-05, 0.022066116333007812]
1657708875850957400; True; [28.634897232055664, -15.671792030334473, 0.30877768993377686, -97.16009521484375, 0.39448437094688416, -0.1618652194738388]; [7.21866512298584, 0.0020360536873340607, -0.05368124321103096]; True; [-28.998065948486328, -16.087081909179688, 0.3001842498779297, -87.00297546386719, -0.13177482783794403, -0.1589965671300888]; [8.322492599487305, 4.6565579395974055e-05, 0.026163730770349503]
1657708875850957400; True; [28.634897232055664, -15.671792030334473, 0.30877768993377686, -97.16009521484375, 0.39448437094688416, -0.1618652194738388]; [7.21866512298584, 0.0020360536873340607, -0.05368124321103096]; True; [-28.998065948486328, -16.087081909179688, 0.3001842498779297, -87.00297546386719, -0.13177482783794403, -0.1589965671300888]; [8.322492599487305, 4.6565579395974055e-05, 0.026163730770349503]
1657708875861893800; True; [28.634897232055664, -15.671792030334473, 0.30877768993377686, -97.16009521484375, 0.39448437094688416, -0.1618652194738388]; [7.21866512298584, 0.0020360536873340607, -0.05368124321103096]; True; [-28.998065948486328, -16.087081909179688, 0.3001842498779297, -87.00297546386719, -0.13177482783794403, -0.1589965671300888]; [8.322492599487305, 4.6565579395974055e-05, 0.026163730770349503]
1657708875872781500; True; [28.634897232055664, -15.671792030334473, 0.30877768993377686, -97.16009521484375, 0.39448437094688416, -0.1618652194738388]; [7.21866512298584, 0.0020360536873340607, -0.05368124321103096]; True; [-28.998065948486328, -16.087081909179688, 0.3001842498779297, -87.00297546386719, -0.13177482783794403, -0.1589965671300888]; [8.322492599487305, 4.6565579395974055e-05, 0.026163730770349503]
1657708875883693600; True; [28.634897232055664, -15.671792030334473, 0.30877768993377686, -97.16009521484375, 0.39448437094688416, -0.1618652194738388]; [7.21866512298584, 0.0020360536873340607, -0.05368124321103096]; True; [-28.998065948486328, -16.087081909179688, 0.3001842498779297, -87.00297546386719, -0.13177482783794403, -0.1589965671300888]; [8.322492599487305, 4.6565579395974055e-05, 0.026163730770349503]
1657708875894606000; True; [28.634897232055664, -15.671792030334473, 0.30877768993377686, -97.16009521484375, 0.39448437094688416, -0.1618652194738388]; [7.21866512298584, 0.0020360536873340607, -0.05368124321103096]; True; [-28.998065948486328, -16.087081909179688, 0.3001842498779297, -87.00297546386719, -0.13177482783794403, -0.1589965671300888]; [8.322492599487305, 4.6565579395974055e-05, 0.026163730770349503]
1657708875905517600; True; [28.634897232055664, -15.671792030334473, 0.30877768993377686, -97.16009521484375, 0.39448437094688416, -0.1618652194738388]; [7.21866512298584, 0.0020360536873340607, -0.05368124321103096]; True; [-28.998065948486328, -16.087081909179688, 0.3001842498779297, -87.00297546386719, -0.13177482783794403, -0.1589965671300888]; [8.322492599487305, 4.6565579395974055e-05, 0.026163730770349503]
1657708875916429200; True; [28.57202911376953, -16.173669815063477, 0.3104115128517151, -97.17720794677734, 0.3988010585308075, -0.16174311935901642]; [7.488640308380127, 0.0018035295652225614, -0.04868166893720627]; True; [-28.970008850097656, -16.622936248779297, 0.2997949421405792, -87.00300598144531, -0.1322939246892929, -0.15887446701526642]; [8.325018882751465, 3.169939009239897e-05, 0.022443199530243874]
1657708875927341800; True; [28.57202911376953, -16.173669815063477, 0.3104115128517151, -97.17720794677734, 0.3988010585308075, -0.16174311935901642]; [7.488640308380127, 0.0018035295652225614, -0.04868166893720627]; True; [-28.970008850097656, -16.622936248779297, 0.2997949421405792, -87.00300598144531, -0.1322939246892929, -0.15887446701526642]; [8.325018882751465, 3.169939009239897e-05, 0.022443199530243874]
1657708875938253300; True; [28.57202911376953, -16.173669815063477, 0.3104115128517151, -97.17720794677734, 0.3988010585308075, -0.16174311935901642]; [7.488640308380127, 0.0018035295652225614, -0.04868166893720627]; True; [-28.970008850097656, -16.622936248779297, 0.2997949421405792, -87.00300598144531, -0.1322939246892929, -0.15887446701526642]; [8.325018882751465, 3.169939009239897e-05, 0.022443199530243874]
1657708875949194100; True; [28.57202911376953, -16.173669815063477, 0.3104115128517151, -97.17720794677734, 0.3988010585308075, -0.16174311935901642]; [7.488640308380127, 0.0018035295652225614, -0.04868166893720627]; True; [-28.970008850097656, -16.622936248779297, 0.2997949421405792, -87.00300598144531, -0.1322939246892929, -0.15887446701526642]; [8.325018882751465, 3.169939009239897e-05, 0.022443199530243874]
1657708875960105600; True; [28.57202911376953, -16.173669815063477, 0.3104115128517151, -97.17720794677734, 0.3988010585308075, -0.16174311935901642]; [7.488640308380127, 0.0018035295652225614, -0.04868166893720627]; True; [-28.970008850097656, -16.622936248779297, 0.2997949421405792, -87.00300598144531, -0.1322939246892929, -0.15887446701526642]; [8.325018882751465, 3.169939009239897e-05, 0.022443199530243874]
1657708875970990500; True; [28.57202911376953, -16.173669815063477, 0.3104115128517151, -97.17720794677734, 0.3988010585308075, -0.16174311935901642]; [7.488640308380127, 0.0018035295652225614, -0.04868166893720627]; True; [-28.970008850097656, -16.622936248779297, 0.2997949421405792, -87.00300598144531, -0.1322939246892929, -0.15887446701526642]; [8.325018882751465, 3.169939009239897e-05, 0.022443199530243874]
1657708875981901800; True; [28.509714126586914, -16.669921875, 0.31190821528434753, -97.19420623779297, 0.4008159637451172, -0.1615905612707138]; [7.500079154968262, 0.0017959523247554898, -0.05218718945980072]; True; [-28.942291259765625, -17.152355194091797, 0.29945313930511475, -87.00310516357422, -0.13266275823116302, -0.15881343185901642]; [8.325153350830078, 3.9638765883864835e-05, 0.02329781837761402]
1657708875992814400; True; [28.509714126586914, -16.669921875, 0.31190821528434753, -97.19420623779297, 0.4008159637451172, -0.1615905612707138]; [7.500079154968262, 0.0017959523247554898, -0.05218718945980072]; True; [-28.942291259765625, -17.152355194091797, 0.29945313930511475, -87.00310516357422, -0.13266275823116302, -0.15881343185901642]; [8.325153350830078, 3.9638765883864835e-05, 0.02329781837761402]
1657708876003727100; True; [28.509714126586914, -16.669921875, 0.31190821528434753, -97.19420623779297, 0.4008159637451172, -0.1615905612707138]; [7.500079154968262, 0.0017959523247554898, -0.05218718945980072]; True; [-28.942291259765625, -17.152355194091797, 0.29945313930511475, -87.00310516357422, -0.13266275823116302, -0.15881343185901642]; [8.325153350830078, 3.9638765883864835e-05, 0.02329781837761402]
1657708876014639600; True; [28.509714126586914, -16.669921875, 0.31190821528434753, -97.19420623779297, 0.4008159637451172, -0.1615905612707138]; [7.500079154968262, 0.0017959523247554898, -0.05218718945980072]; True; [-28.942291259765625, -17.152355194091797, 0.29945313930511475, -87.00310516357422, -0.13266275823116302, -0.15881343185901642]; [8.325153350830078, 3.9638765883864835e-05, 0.02329781837761402]
1657708876025550400; True; [28.509714126586914, -16.669921875, 0.31190821528434753, -97.19420623779297, 0.4008159637451172, -0.1615905612707138]; [7.500079154968262, 0.0017959523247554898, -0.05218718945980072]; True; [-28.942291259765625, -17.152355194091797, 0.29945313930511475, -87.00310516357422, -0.13266275823116302, -0.15881343185901642]; [8.325153350830078, 3.9638765883864835e-05, 0.02329781837761402]
1657708876036490600; True; [28.509714126586914, -16.669921875, 0.31190821528434753, -97.19420623779297, 0.4008159637451172, -0.1615905612707138]; [7.500079154968262, 0.0017959523247554898, -0.05218718945980072]; True; [-28.942291259765625, -17.152355194091797, 0.29945313930511475, -87.00310516357422, -0.13266275823116302, -0.15881343185901642]; [8.325153350830078, 3.9638765883864835e-05, 0.02329781837761402]
